bit1,bit2,bit3,bit4,bit5,bit6,bit7,bit8,bit9,bit10,bit11,bit12,bit13,bit14,bit15,bit16,bit17,bit18,bit19,bit20,bit21,bit22,bit23,bit24,bit25,bit26,bit27,bit28,bit29,bit30,bit31,bit32,band
0.7120901674122949,0.48661796070506047,0.0,0.0,0.0,0.49259106978992584,0.7660223652713124,0.6517976863798028,0.43991144728217835,0.2034549758462692,0.13841640785564144,0.07872164288202327,0.05161989342263244,0.04180005887633773,0.040770934445620174,0.0406657528458103,0.041308117607597124,0.04046654120565909,0.040948706966582774,0.029619065041038724,0.04081031461743185,0.02977121730390027,0.04083832080372848,0.040879839013526154,0.02996084434605998,0.03017063709903561,0.029074040490648295,0.03049036235121044,0.04025756299280062,0.0297117684823429,0.041082454550652965,0.029761412598623364,117
0.7119858200983094,0.48666018295170776,0.0,0.0,5.595614777065633e-05,0.49306972086283146,0.7643759908382869,0.6501973799711095,0.4376125020453591,0.20185171567193205,0.13780842977708543,0.07912002558883631,0.05130885222713435,0.0418946647811886,0.040793127993014856,0.040928249885323884,0.04082108736132288,0.04125502160173911,0.039961205324553384,0.029776086481342254,0.04201662334458728,0.02940642033573939,0.040843089231286746,0.041434078071538184,0.02962475318187799,0.029883083245515894,0.029630923125295333,0.02935650465925115,0.04140713144811896,0.030121206551646438,0.041367863835618704,0.029112619098444863,118
0.7119415696813789,0.48605146627999407,0.0,0.0,2.2496461899078728e-05,0.4934117182650353,0.7644020171509446,0.6499154141782522,0.4372166038112277,0.20145536990002325,0.13916743477851956,0.07965041727352422,0.051345045666967605,0.04287840415995225,0.04126838598585067,0.04158248907061396,0.04142377411829862,0.04037376671456858,0.04061779294938142,0.029570760056495813,0.04132556180317716,0.029242249952572106,0.040652022472542085,0.0406549254948574,0.02939578209748903,0.030016356510172187,0.02982140542586811,0.029535253710728016,0.04120717034835504,0.030010038068206266,0.04143949446851953,0.02964578626722541,119
0.7117064492925734,0.48628571305963864,0.0,0.0,2.521263058762041e-05,0.49270723670612204,0.7635100175853858,0.6505983848859234,0.43884529781575404,0.20279552041056717,0.1382178854151161,0.07854321907421374,0.052187835168387695,0.04297854621033959,0.04069404887380238,0.04179892947651837,0.04082625841913402,0.04103616659856436,0.04058377331640324,0.028989006171306203,0.04157770294608228,0.03009052545930561,0.04071705510640285,0.040488384519036816,0.029534917895103856,0.029590652519434164,0.029680734021261743,0.030403857232659294,0.04138624021100261,0.02876348144223896,0.04122250637891115,0.029779482113056272,120
0.7119445735993556,0.4864995947013961,0.0,0.0,0.0,0.4932414172117988,0.7620820283652501,0.649114575536259,0.43879665785928906,0.20349389395082385,0.1390335094437472,0.07876335263639789,0.05190015155383223,0.04181432704667134,0.04130291894781488,0.04093852225899759,0.041034515360131696,0.040418677759273214,0.041028736760483346,0.02979729328369798,0.04080173408977355,0.030134179582959286,0.040426092046830446,0.04148678483904667,0.02951867781198519,0.030041643772148713,0.029248737055966246,0.028724757100403172,0.04199234988143045,0.028996767342774996,0.040980096533311264,0.029336004302812392,121
0.7126653907456599,0.4861158229869182,0.0,0.0,0.0,0.4928233582205612,0.7635906216764423,0.6504944394535825,0.4373534107772484,0.20317320692345972,0.13915302689244152,0.07940263108660878,0.051347049746818745,0.04117348935299968,0.04087837498231386,0.04106420306819387,0.04115013903697595,0.04148260467110333,0.04144521448465992,0.030209760187088965,0.0413838143993358,0.029389053705117418,0.040778376753653985,0.04107663392772518,0.030278427674539754,0.029745111991842953,0.02979428814525496,0.03007192865781954,0.0408987482973216,0.029283800999564725,0.0407874532494794,0.030147888932986623,122
0.7122355302934977,0.4866967796406536,0.0,0.0,0.0,0.493550294390746,0.7661065806904406,0.6499348187381466,0.43812672039822587,0.2031396172204898,0.14108392395978958,0.07954615794215061,0.05084842344694361,0.04237185563895708,0.04103035304972179,0.04120748154759818,0.04086435415339205,0.041990748474729486,0.041313305783289705,0.029904115174491954,0.041199836828341975,0.0299509878098749,0.04126617253971855,0.040979733279103626,0.02880323275979089,0.030095409665346223,0.029120715006549638,0.02993647882120189,0.04010910016281163,0.029978680104764132,0.04142664930429211,0.02997719141120422,123
0.7124301719435141,0.4869340980601304,0.0,0.0,2.457800913132685e-05,0.49318640582631557,0.766472776086449,0.6517224400435908,0.4394406043597487,0.20392050324120314,0.1414836972944545,0.08085321164912097,0.05124529492899673,0.04234437963342561,0.04139848413670196,0.04068691601400497,0.041736571287923574,0.0405173155702602,0.04065586808638459,0.030238103699363805,0.04068793227663798,0.028980455389838077,0.04080155311831587,0.041212206657790816,0.02990767277049913,0.029702583050285926,0.029124342200640273,0.029455810044429657,0.04071696334232176,0.030120629791637397,0.04088248222156898,0.029632245019496326,124
0.7120280318938405,0.48662272718843375,0.0,0.0,5.7430882083681526e-05,0.49293276252580714,0.7644523950322489,0.6498695328573568,0.43820171682172815,0.20258113717380194,0.14001725660628206,0.08004833434347558,0.05212485415307973,0.04344206615301331,0.04053008955495718,0.041374419224614115,0.04117923080753567,0.04187581526861121,0.041704813448082904,0.02965003181699085,0.041102616065232994,0.02932418316269972,0.04136359291660141,0.0415258555969705,0.030265097161525176,0.029745514924255326,0.029407534992872186,0.029486492684069592,0.04123673773866263,0.029666910942230795,0.04219719856257662,0.029568366413758665,125
0.7133747055955859,0.4866860763741001,0.0,0.0,0.0,0.4924884702100813,0.7654093787535626,0.6514013303355197,0.4404270499658522,0.20549095494620354,0.1418863324220667,0.08088215131776645,0.051802298612242746,0.04280294723850921,0.04107434435726395,0.040904776656573966,0.04099292318766156,0.0409312034468787,0.04067019943707653,0.029914068768114487,0.04026269525158708,0.029291865805828727,0.0409070660545877,0.04031285247021585,0.029406631459703854,0.029653214998424868,0.029312669414231232,0.030092580740026728,0.040853710231714434,0.029712046909869443,0.040767688532202175,0.029762158625941313,126
0.7138239009324034,0.48667903790015804,0.0,0.0,0.0,0.49245540665745385,0.7645377891114874,0.651167889049999,0.4389932671054513,0.20417300569854796,0.14116705055448275,0.0802505566674625,0.05128400433300374,0.043260564462965584,0.04153309318275539,0.04137849989715459,0.04135780519267414,0.04188243605296574,0.04122937542168554,0.029769530586417372,0.04072149409048799,0.029814761301804577,0.041047877672298866,0.041213121276996764,0.02945862823444134,0.030562620412549455,0.029568065766406786,0.029518226568879636,0.041111195650524034,0.029504748566521428,0.04160359816935421,0.029698375155386945,127
0.7130723059006091,0.48674729543322354,0.0,0.0,2.591095192579118e-05,0.4925373831481444,0.7652987953019031,0.6520198997041681,0.4402813172557723,0.205563896911787,0.14052734854213472,0.08106306453086637,0.05146962840203514,0.043071838702134255,0.04151289457030751,0.0409893725649159,0.04054011902413679,0.04233746579492276,0.041360554666765546,0.030470891150753254,0.04115442286448319,0.03024427602126921,0.04196615015473335,0.04103349057570121,0.02971562318459022,0.02923265675065576,0.029132337545702415,0.029949740062964053,0.041670958557225184,0.02957917727984454,0.04095888720185042,0.029424598792395545,128
0.714675372930607,0.4872248444179976,0.0,0.0,2.6687204800796917e-05,0.49228997819003373,0.7651797798247931,0.651099446848311,0.440497145185588,0.2050746623054774,0.14067147486075832,0.08113223726040895,0.052023812904487196,0.043143690074672086,0.04149524657830889,0.041433009446619117,0.04032692934523623,0.0419645259682183,0.04186341905163721,0.029838628615744732,0.04123629132411298,0.028943949914631607,0.04074719239870614,0.041516202951792695,0.0297771800133933,0.029738445253484944,0.029424685608629167,0.029167927979624236,0.04157113837685643,0.030354451571474792,0.041152855343713546,0.029627888724096985,129
0.7145137281775275,0.4866615798171598,0.0,0.0,0.0,0.492719316966781,0.765160309685155,0.6517908276910762,0.4392678854772636,0.20362169764568602,0.14216860420657035,0.08018423925699837,0.05164113478551506,0.04274087008205793,0.041440237276951425,0.042344747263706226,0.04111592945858929,0.04113905578934091,0.04129593652768538,0.029182097400397698,0.04142773219002443,0.02992421074441652,0.040861177003362024,0.04177265200407071,0.02963550822041345,0.02982104588723179,0.03058729951762633,0.029828178984432515,0.042159605562967606,0.02927001850214542,0.04160202902527058,0.030162456819914977,130
0.7147248594922095,0.48673321594329244,0.0,0.0,2.2496461899078728e-05,0.49270259805575833,0.7638320949202868,0.6501231992537833,0.43854942851067397,0.2042265747217673,0.14315483619193362,0.08019429061098902,0.05207387463890059,0.04279368940136122,0.040907763150694325,0.04172584711242335,0.04164695272851364,0.041946597964987654,0.04138679303904102,0.029904136147951357,0.04165858042351455,0.029709566145568425,0.04177014924475202,0.041337870373839986,0.03005148007330179,0.029840796724374764,0.029531574566075282,0.0292629932209742,0.04180938016604738,0.031223117714677284,0.0412354407679392,0.02981357716887334,131
0.7144661090769904,0.4866934687838409,0.0,0.0,2.856047624799942e-05,0.49342355902210244,0.7639438459449003,0.650982299041973,0.43810408634336934,0.2046819587240326,0.14149182797193743,0.08007355816529521,0.05161171726710035,0.0436268516763479,0.0412106107794083,0.042066223628726994,0.0418903805337426,0.041774644746433415,0.041767969262945584,0.03043484850386323,0.04198427525264607,0.029311240528310047,0.040973947577324844,0.041820248497685474,0.02966199981706152,0.03016269372705571,0.029714644756312802,0.029690194941628677,0.041102290293298066,0.030252275812009295,0.04113675044974108,0.029896532582655313,132
0.7148235531492697,0.4864901691817106,0.0,0.0,0.0,0.493272916952791,0.7653227795272306,0.6516290495504962,0.43846279669981075,0.20359941798586337,0.14019184004365906,0.07974232309037063,0.05145253581997673,0.04307734720560462,0.04072779892316498,0.04067805901234784,0.04137442073130429,0.04144538396463647,0.042273811072804014,0.03040135221592667,0.04083036060629243,0.02985881462048338,0.042044321355499056,0.0414747475408897,0.030381888796654048,0.02943630395756769,0.029701170937786535,0.030208452210234705,0.041563844716397805,0.029686601988545704,0.042123455915479974,0.030206250166554913,133
0.7143156775865012,0.4863141290579069,0.0,0.0,0.0,0.4935523766793806,0.7635509214404578,0.6520229360565655,0.44035124791008184,0.20453747257850172,0.1430620261181954,0.08026646026879228,0.05163064743036022,0.04282866953077441,0.04127834359914651,0.0404249225949989,0.041884132081282444,0.042054794058777364,0.04113153705778752,0.029556413697367973,0.041005474349984854,0.029204273684495616,0.041547472831466516,0.04123529972895445,0.030212323986593338,0.03050756202115681,0.02929750068392941,0.029948740020653584,0.042591499451084876,0.03034422209576076,0.04194631291838624,0.029472666886129248,134
0.714840756234073,0.48679078151251165,0.0,0.0,0.0,0.49252807097276413,0.7641492441910285,0.650862992931126,0.4385779647660791,0.20290958615579452,0.1413290806974327,0.08121017164948373,0.05227195910026806,0.04243587115805233,0.04135455156014384,0.04203006012586175,0.04074152567367389,0.04136514224809718,0.041931189032401624,0.029804733018675148,0.04162148530902997,0.029891425644256876,0.04252124220493691,0.04195684800177309,0.030122649435599565,0.03004721990148632,0.029003612901074227,0.0292197711975535,0.04124882889506408,0.029776308831647377,0.04176556331794896,0.030506788293205352,135
0.7146907318866206,0.4861639991675797,0.0,0.0,2.3459717609550145e-05,0.4933431428047541,0.7673502731936571,0.653862610598889,0.44261070234648214,0.205596392833278,0.14256048824227818,0.08049323930575172,0.05212888680302896,0.042446797333021216,0.04160094242253003,0.041663620306351234,0.04166470728509158,0.04107835710069571,0.040877817778394915,0.030436190961964073,0.041721048632442345,0.03000040370138206,0.04077629941434202,0.0406463586010871,0.030271976348569724,0.02939356342899868,0.029831652358020214,0.02982446506282495,0.041664612587222094,0.030156624841198774,0.041404013603103904,0.029860038202415423,136
0.7151010208335277,0.486916841352152,0.0,0.0,0.0,0.4931926008675011,0.7667235050462704,0.6522968810300214,0.44157087160065367,0.2051048885531342,0.14360042188865876,0.0793631412307152,0.05221136529172586,0.04295699644051446,0.04109535214558252,0.04167069227713047,0.041466700828489085,0.04174330992798115,0.042328888381451574,0.03047935356048259,0.040798041278044074,0.02960979427437112,0.04121713248251613,0.04085279329377004,0.030050003451179613,0.029972350297197733,0.029735253714478604,0.030295636543163633,0.04156048480534073,0.03030714985127676,0.04128160590123131,0.03034908881449387,137
0.7150082872145953,0.4867324758846446,0.0,0.0,0.0,0.49340905634861904,0.7659803246962129,0.6502172071218749,0.44042531466106,0.20409373550622897,0.14177868638721497,0.07897963029689466,0.0519342031975914,0.04342395940179661,0.04186168662183996,0.042497242223215465,0.04089983684846155,0.040601659273137636,0.0408396328663193,0.030383349008707424,0.041862583413662544,0.030322402261852097,0.04159601756511015,0.041802706847264,0.029499102533300143,0.030530887056917016,0.029611743061504336,0.030482393074765746,0.04212117899340821,0.030215456141997027,0.0417017659669735,0.029664925612774114,138
0.7143000343408343,0.48679009709165716,0.0,0.0,0.0,0.4946931084498259,0.7658432044024374,0.6506480977962139,0.4406474000038902,0.2055646668662871,0.14206470808332763,0.07950105326492127,0.05140064724830381,0.04285146806313072,0.040984527385478156,0.04116423091599316,0.04143634312678799,0.041361310700723304,0.040795018670148425,0.02972532780999239,0.041409953718001054,0.029488365165842332,0.04273110464459854,0.04167933119039253,0.029312738981949863,0.02997422384454171,0.030082598794404964,0.030665600094092395,0.040795738738250834,0.029955517248206026,0.041234944648682714,0.029866599461273086,139
0.714443615219834,0.48684461966389847,0.0,0.0,0.0,0.49477909652888014,0.7672419110206956,0.652131432435903,0.44277012162719576,0.20441208427805246,0.1413033268132192,0.08005356537066702,0.05235802297699727,0.043055788392703055,0.04145244091878365,0.04086578250848847,0.04157197383938201,0.04081072862221911,0.041712324776271396,0.030163655651663134,0.04231110215894155,0.029901643311642773,0.04202714699760921,0.04110373788828506,0.03110633421136819,0.030328594315173714,0.030283126590611623,0.029481013187404256,0.04103327765987188,0.030200490772753778,0.04134769674116525,0.030027384850059412,140
0.7153062489254872,0.48685738673066703,0.0,0.0,0.0,0.4945481175350542,0.7679857561314146,0.651477242187364,0.44177065378850255,0.20518815983491065,0.14120474601644165,0.07967514853105111,0.05207122737140724,0.04322652737172756,0.04131271928267131,0.04103712443002619,0.041341865480907854,0.04188141502890624,0.04134178754582529,0.03068092619149029,0.041707342991996015,0.029392722211350024,0.04185600938576478,0.0412750759445087,0.029797126146603584,0.03108727326748621,0.030600214651966568,0.030219956863938795,0.041028549618169825,0.03083298277073738,0.04134834965287462,0.030349543561667056,141
0.7149023372385899,0.4866140197599951,0.0,0.0,0.0,0.49351704589404843,0.7681630696879478,0.6519322371825892,0.44280504653314384,0.20595267619984897,0.1427205917740552,0.0796982812880441,0.051905465344376116,0.04355955426095162,0.041362011105267264,0.041714725331486124,0.041053323363985504,0.04076242551561748,0.04144787181294323,0.02960854490064285,0.04189092950390794,0.03023000690602976,0.04144776552881138,0.04056637655972972,0.029851256213645667,0.03007235448834782,0.030255591317906318,0.030801961065469268,0.041276579203034666,0.030973766828908508,0.0416241783453199,0.03002403792010479,142
0.7140772012367298,0.48652445533207267,0.0,0.0,0.0,0.493459592542922,0.7674856549824608,0.6522363736506627,0.4440342660671159,0.20780006090520428,0.1432300603442364,0.07942847406237306,0.052202607298372554,0.043566286280759536,0.04163958098659363,0.04108707377703496,0.04003855674558017,0.041140398539494805,0.04129503242074105,0.02964420497745965,0.041874525052325764,0.030291515935365623,0.042601096070265694,0.04205986441400539,0.030089489662311935,0.030220812593140883,0.03071991018675415,0.030061265420733705,0.041457578661495215,0.029592841488658133,0.0413612112139307,0.0300252682855202,143
0.7141362860507745,0.4867460042309078,0.0,0.0,0.0,0.49439177225739805,0.7670898938635472,0.65051968979886,0.4423608114885627,0.20680593234778313,0.1424512866320337,0.08048326193824516,0.05115868514402012,0.0425108410126004,0.04196826097748826,0.041009528871043734,0.04170621233868053,0.041574503108018926,0.04100867238812414,0.02936619854631343,0.04152424111928307,0.029715719913794337,0.04095950476530978,0.04083006236122564,0.02954643334789364,0.029351354644344792,0.03052256176574069,0.029521683064145127,0.040954089001917486,0.02975750909770978,0.041100516402415285,0.0296457803142356,144
0.7139148343524916,0.48702171343273054,0.0,0.0,0.0,0.4944217353989867,0.7694375398845754,0.6513286783036079,0.4448517727991444,0.20851595515473445,0.1420995923371911,0.07989677404735598,0.05216472421788332,0.04250648392178208,0.04123877716125948,0.04195201084637206,0.040371082156740165,0.04112075056208577,0.0422201787927966,0.02966542243038322,0.04076940115790859,0.029356383485818583,0.04068350423564013,0.0409352866670922,0.02913490092930355,0.029089395570564048,0.028535543507786868,0.030273873580728174,0.04147817885294308,0.03022357635787614,0.040653436090233856,0.030161618732832546,145
0.7136219360673554,0.487014666694069,0.0,0.0,2.591095192579118e-05,0.49350005139181014,0.7688824085925051,0.6511066016741835,0.4456875446512185,0.20814845355392328,0.14291899910058178,0.08000395764346831,0.05061587796941719,0.04303930681076293,0.041073618880885766,0.041672572863555093,0.04155517768712396,0.04125987277373417,0.040972434527648344,0.029716013599192383,0.041194247086302135,0.029897261188931212,0.041934957197945655,0.04119327214808194,0.02947011361737631,0.029686120930836002,0.03041504855417982,0.02967381274610635,0.041230947460208,0.02923593883945379,0.041338073656688706,0.03043373133809678,146
0.7135358994941312,0.4871290303514199,0.0,0.0,0.0,0.493309658084305,0.7681055146372554,0.650191118915188,0.4439387852269146,0.20687533078235643,0.14169121699872456,0.08011089458389678,0.05175433832289477,0.042281260315617825,0.04133593530364034,0.04151618444768692,0.04135161386632769,0.04185053417947856,0.04152338572813785,0.029023965367998054,0.04226014840133558,0.029661468319928684,0.04215598740235217,0.04180126736343387,0.029582363164954193,0.029960807062248702,0.029336434935412114,0.0296602091518137,0.04196333477970654,0.02999987818390136,0.041999689731633455,0.030032394157540266,147
0.7134572786796135,0.487253304159072,0.0,0.0,0.0,0.4931108320493212,0.7680511740736075,0.6506502575853426,0.4455288687901886,0.21069210836993216,0.14257834473109104,0.08003949975642953,0.051966587140560336,0.043181093168248745,0.04134688131164973,0.040384905300606164,0.04124258539077071,0.04076716427146438,0.04188404603255337,0.03015774846722561,0.04079237626688975,0.030428079074880467,0.04149745067921695,0.04117106274621288,0.029265012714303353,0.03018224267070549,0.029855444419078586,0.029707891230669452,0.041480475596236584,0.029861679815729725,0.04148140126637777,0.030159143997694576,148
0.7124362607573007,0.48689911571282873,0.0,0.0,2.521263058762041e-05,0.49245930176602254,0.766538645860707,0.6490296808169561,0.4435661896518628,0.20801027467289482,0.14268078029669679,0.0797376412909123,0.05091394109231826,0.043034722358748986,0.04091224803518089,0.04093913415914599,0.04045048253665871,0.04031614704876621,0.04119005264257303,0.03013116382519964,0.041434393500473364,0.030939705929368552,0.040694743955449426,0.040880907996433034,0.029820853157932772,0.029538485311448048,0.03012076242791663,0.030140418888135602,0.04234906230203291,0.02988578189317366,0.041767839072386764,0.030365838642158912,149
0.7126824127037148,0.48706413154217526,0.0,0.0,2.972801571799475e-05,0.49331428104153013,0.7688006623428034,0.6506275839719171,0.44468548284860443,0.2098882519528918,0.14178764998616658,0.08083577090196468,0.05194843046228568,0.04306801320466474,0.04139484907473441,0.04084126866012587,0.04040562970179845,0.041559351158856825,0.04144978869252235,0.029530668656001183,0.04054065091812896,0.029607449535672126,0.041371316310098674,0.04162948219850032,0.02965965119895815,0.029605013462928136,0.029629113998495,0.03023645108797074,0.04178890544284647,0.030068481831353976,0.0418219117496139,0.028886376738502348,150
0.7113992276146082,0.4867834822448918,0.0,0.0,2.7561005834408463e-05,0.49210226945631774,0.7678918967216417,0.6506163664625221,0.444561313958678,0.21033902363617923,0.14027352719910371,0.07919104703348641,0.050899920062652024,0.04276919880951806,0.04116802160384441,0.041296775604251504,0.04057105177028027,0.04146683402996312,0.04201819114916627,0.02974711837744888,0.04104291886801242,0.029633298698047417,0.04084730397012068,0.041483939414838064,0.029727658396629535,0.029989403325978877,0.029248289661836017,0.029557276041330245,0.0411937178088376,0.02895799381800252,0.04108339092676341,0.030526232690829342,151
0.7121946893304234,0.4874395292378765,0.0,0.0,2.3996433021041176e-05,0.49226138790191104,0.7681128364257075,0.6494743356375807,0.44194205394790226,0.2082771663571033,0.14133274891022224,0.07912374839320918,0.051354516123753836,0.04192629081375143,0.04119045646760064,0.040898469857305164,0.04083956297599858,0.04058288879687943,0.04062488731206542,0.02985593515708493,0.04079965164707161,0.03064707348168075,0.04078953800688134,0.041221077088303554,0.029865261078964252,0.030157934060731948,0.029917565902999033,0.02929974421817383,0.040773715030495886,0.029735328833237807,0.04041549533453004,0.0295364614184756,152
0.7104975227611912,0.4871394962065213,0.0,0.0,2.6687204800796917e-05,0.49255007109016524,0.7677038485866435,0.6486297661144352,0.44269659550446977,0.2062159249147621,0.14164344843535162,0.07889148021631325,0.050796546009194615,0.042124725161862574,0.041485554304515046,0.04103618950535125,0.04107193786943928,0.04082977681122368,0.040688784681461185,0.029301318524073656,0.0406806422416685,0.029690860094494443,0.04135609406064439,0.041700056539706785,0.029305971351474332,0.029403717611072182,0.02935290994336902,0.02942731859854852,0.040938764412146895,0.029068096057666127,0.041575949276472866,0.029596430755323,153
0.7102069755906972,0.48713244448399334,0.0,0.0,0.0,0.4927718663614445,0.7672588886044528,0.648074269004505,0.44055791411592654,0.20581216121820395,0.14050367659184204,0.07921628494083122,0.05109174038212814,0.04199928350179426,0.040825857203940344,0.040406641366711044,0.04109287159886804,0.04102394884816759,0.040958017558700696,0.029433557837674717,0.041362636603071774,0.029418181352338573,0.040508033013681,0.04103607020131202,0.02905445790123609,0.029251772851770094,0.02999302583328264,0.029954612938007084,0.04056752354672656,0.029924525004712002,0.0401540407169247,0.02876699289523508,154
0.7093083856291621,0.4869929091784318,0.0,0.0,0.0,0.4922085220571655,0.7667491921304601,0.6483984022123289,0.4396728206283531,0.2049191636286293,0.13987188529233885,0.07828523578609933,0.05046671349398743,0.042708154420501694,0.040773018997729345,0.041032000581560764,0.040715960133382835,0.040554815069233564,0.04050803542362411,0.029645006047093646,0.04138237684075505,0.030122783339639494,0.04090749706373724,0.0406632438323819,0.029365416678056533,0.029722571746819727,0.02927392150299047,0.029645392197551437,0.04051390292987139,0.029358142595823214,0.04029710729467291,0.030236623719536785,155
0.709263198003224,0.4872545787602026,0.0,0.0,0.0,0.49272250843927023,0.7675896065727731,0.6509694445629159,0.4406813744811562,0.2050759658677382,0.1397850877569883,0.07833139325757177,0.05161982648130555,0.041274609779121584,0.04063130619267484,0.04036054985202664,0.040842075634593154,0.04024262245576137,0.04029326991643797,0.02963898970417244,0.039931144073654584,0.030502248199846538,0.04077331189769431,0.04051023989619899,0.02969679067843321,0.029472410043532578,0.029260650634531513,0.02962232932455805,0.041165914965131896,0.02913475966979242,0.040031404056624746,0.029544820811844258,156
0.7094523285515186,0.48701407039886074,0.0,0.0,0.0,0.4920035847080734,0.7667805285188278,0.649722491855248,0.44024708718479444,0.20437940425110376,0.1400538016561594,0.07920958820352016,0.04997617970921117,0.04174090460078778,0.04169856355653968,0.04055065772426374,0.04068265886659914,0.04043214583191294,0.04006358912799468,0.029328440383681268,0.04069267875413001,0.029377677705943347,0.04111445398328425,0.04082605913037968,0.02994952420535811,0.029755278206287893,0.029142167933612087,0.028522451445857955,0.04105806334267378,0.029574071217739865,0.040317419792819734,0.028674261811887765,157
0.7093791951453696,0.4866960641201043,0.0,0.0,0.0,0.49224115680358876,0.7656676996103083,0.6481027313590942,0.4402890090501293,0.20376082407374632,0.13903503334230344,0.07954155829062787,0.05113981324223148,0.041782738020087376,0.04118083487685597,0.041609913090623944,0.04073056678287538,0.04113183442953392,0.04111824321025022,0.029863720074958678,0.04255569860902154,0.029140982057988693,0.0405975113430849,0.03961205521384647,0.02965411047819662,0.0298777217471812,0.029301740727332652,0.02902899406584096,0.04018840668102219,0.029896498042860535,0.04092384694858735,0.02944905966092977,158
0.7088997264838646,0.48669182624256996,0.0,0.0,0.0,0.4912276523996718,0.7664176619619449,0.6497862657911129,0.43947940563860605,0.204318967505163,0.13931907406436722,0.08021871645648453,0.05097561812488978,0.04251748728838035,0.04064425438104879,0.04084925578003179,0.04073735177632518,0.04172025852168034,0.041049379859436075,0.02925779257168761,0.03971760397732275,0.029369058636395974,0.04108639215175354,0.040831676793000975,0.029753676482403724,0.028972083366658276,0.03027226019675336,0.028493012041372365,0.041452866086903295,0.02908136295840758,0.04114843114812048,0.02930840191675006,159
0.709281177509015,0.486657972923136,0.0,0.0,2.6687204800796917e-05,0.49187337168316714,0.7654605648516786,0.64965550289079,0.4395763514405268,0.20633006924462396,0.13885018947605415,0.07881171854954373,0.05021047206410791,0.04108683031309923,0.04084083106507617,0.040289750158539556,0.040797778512110805,0.04132994857906529,0.04104130266055169,0.02966062821187057,0.039623811389260494,0.02931456343181069,0.04125574162582774,0.04090410355134128,0.029823081781352206,0.02930154575291249,0.029844437950914727,0.028942476632081313,0.041016636561831306,0.029706086860655723,0.041548725068416066,0.02952751564956022,160
0.7097060524884001,0.4869360431402076,0.0,0.0,8.52759898954198e-05,0.4918071245051001,0.7667485694798469,0.650633922849887,0.4399771548923425,0.20716158306336405,0.13911275057634911,0.0785195144088965,0.05119442987988846,0.042327202706631026,0.04054929769536289,0.0406549941382631,0.040404711664018676,0.04097465567918369,0.0408849871407363,0.029101011628840642,0.0411133057452199,0.02913134682111015,0.04036103474526824,0.04147801275462753,0.02980027001457069,0.02908009770798306,0.029064791575533943,0.029231048603424178,0.04059868792482664,0.029259597106893794,0.04113134545456946,0.028998304102388954,161
0.7096317903813341,0.48739721790746965,0.0,0.0,0.0,0.49214426866058236,0.7673743751102158,0.6518137732635146,0.44155034124377707,0.208115905666826,0.14045043308770694,0.0794214324311378,0.051032080871403346,0.041994115251882326,0.0411114782876197,0.04154357126940551,0.040757727321775405,0.0403487264327021,0.04138386668202265,0.03105789963820635,0.0410500538923949,0.029427628545412556,0.041036551541800054,0.04078056659432385,0.028684074294010854,0.028596749235667664,0.029703413799628237,0.029520648382954907,0.04107801637665483,0.02964000406041329,0.040738045634774775,0.029325672502692662,162
0.7100898519653501,0.48702771324253447,0.0,0.0,2.972801571799475e-05,0.4914888544631977,0.7655109581255585,0.6512472838027678,0.44161034902108853,0.20592732159066163,0.14017862951673787,0.07943117430530437,0.05090623466819185,0.041485849422068774,0.04122327437080291,0.041118999313749224,0.04095187281529182,0.0402197020574974,0.040676260835004564,0.029273015605017907,0.040987697683742316,0.028843887858658254,0.04060527056912467,0.04092694941651909,0.029146421371980483,0.02962102352574033,0.030358204285578096,0.02993479672128494,0.0400248174546417,0.029101648597046913,0.04127567327537492,0.029502450952360856,163
0.7097272858382245,0.4867750687221507,0.0,0.0,2.3996433021041176e-05,0.49113427791287434,0.7650495027285791,0.6500505203945007,0.4399638418961959,0.20665661994832188,0.13970550080540167,0.07946859229983225,0.05044100069023564,0.042325601935739705,0.04093231624103874,0.040399607831567985,0.041467666879655696,0.04123548437619968,0.041151264812202396,0.02988677645009028,0.04115634598679174,0.02932170015942324,0.040163549771570745,0.040977664820790474,0.029792459993962576,0.03040183508621493,0.028788902017317316,0.03031810321829544,0.041437136102216686,0.029379467096432656,0.04067530035808959,0.029484487616443514,164
0.7096477812711427,0.4870206621843484,0.0,0.0,0.0,0.4911536347627003,0.7625258589783384,0.6465842720308351,0.4359460409333546,0.20479676773926975,0.1376450412221178,0.0793337078320474,0.05021864268301097,0.04192891531073371,0.040258428733920965,0.04090003648648027,0.04012103370186791,0.04154319576632457,0.04007098609297177,0.029172170290226656,0.040789539479422536,0.029110898534086372,0.04063226362721461,0.04098182702281774,0.029729796620699897,0.030016386339679926,0.029056836172451674,0.02988472755436567,0.04093651018170344,0.029828582405259586,0.04042144117745036,0.02911829487546688,165
0.7098761573225644,0.4864707358150673,0.0,0.0,2.7561005834408463e-05,0.4913509329609248,0.7616133709810436,0.6470478471118061,0.43635710433467584,0.20307774106298854,0.1389512420640474,0.07886907445743972,0.050602831733299616,0.04265625961365102,0.04104774165515833,0.04085262357434554,0.040238746162369346,0.04078513425888166,0.04129103308017787,0.030089089790531025,0.0406196413749833,0.030031745341755515,0.039590477162878036,0.04012106993641312,0.02954227173637429,0.030071076549608368,0.02976948861121559,0.029964477588351936,0.03981316827836503,0.028816188777749184,0.039977758132933916,0.02999696004288202,166
